CLICK_DATE|EVENT_ID|USER_ID|USERAGENT|BROWSER_VENDOR BROWSER_NAME - VERSION|HARDWARE_MODEL|ACCOUNT_ID|TIMING|PPC|DATE
2021-03-18 12:07:09|5aae3239e069ee5ea3de9538|10901|Mozilla/5.0 (Linux; Android 10; LM-Q720) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.101 Mobile Safari/537.36|Google Chrome Mobile-85|LM-Q720|2509.0|7|0.0|2021-03-18
2021-03-18 12:07:09|c0aad3321278096ee465c38d|10928|Mozilla/5.0 (Linux; Android 10; LM-K200) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.106 Mobile Safari/537.36|Google Chrome Mobile-83|Generic Android|2509.0|8|0.0|2021-03-18
2021-03-18 12:07:10|a123a2a53104966efdcd425a|10628|Mozilla/5.0 (Linux; Android 10; SM-A115A) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.86 Mobile Safari/537.36|Google Chrome Mobile-86|SM-A115A|NULL|7|0.0|2021-03-18
2021-03-18 12:07:10|b28038d58db9dfb32fa729dc|10521|Mozilla/5.0 (Linux; Android 10; SM-A015AZ) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.86 Mobile Safari/537.36|Google Chrome Mobile-86|SM-A015AZ|2509.0|10|0.0|2021-03-18
2021-03-18 12:07:11|4f1d1b1770e433a132bd09cd|10958|Mozilla/5.0 (Linux; Android 9; LM-X420) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Mobile Safari/537.36|Google Chrome Mobile-86|LMX420|2509.0|4|0.0|2021-03-18
2021-03-18 12:07:11|06fc6c9ee70b81a86f337bc7|10953|Mozilla/5.0 (Linux; Android 11; SM-N981U) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.90 Mobile Safari/537.36|Google Chrome Mobile-85|SM-G975U|58201.0|9|0.1|2021-03-18
2021-03-18 12:07:11|8073e1681601dcd3c2a77875|10521|Mozilla/5.0 (Linux; Android 10; LM-Q720) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.110 Mobile Safari/537.36|Google Chrome Mobile-86|LM-Q720|2509.0|6|0.0|2021-03-18
2021-03-18 12:07:12|6edc5f68eaf167b099478c46|10901|Mozilla/5.0 (Linux; Android 9; U307AS) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.86 Mobile Safari/537.36|Google Chrome Mobile-86|Generic Android|2509.0|12|0.0|2021-03-18
2021-03-18 12:07:12|8a248cc9a1654fcca749fe5a|10558|Mozilla/5.0 (Linux; Android 10; LM-K200) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.106 Mobile Safari/537.36|Google Chrome Mobile-83|Generic Android|2509.0|5|0.0|2021-03-18
2021-03-18 12:07:12|538ae4802eb24b11ba064c46|10953|Mozilla/5.0 (Linux; Android 10; SM-A115U) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.86 Mobile Safari/537.36|Google Chrome Mobile-86|SM-A115U|58202.0|6|0.0|2021-03-18
2021-03-18 12:07:12|c898c034af93a912c970baca|10937|Mozilla/5.0 (Linux; Android 10; SM-A102U) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.90 Mobile Safari/537.36|Google Chrome Mobile-86|SM-A102U|2509.0|7|0.0|2021-03-18
2021-03-18 12:07:13|a655453ff3343d7b0e1c155f|10928|Mozilla/5.0 (Linux; Android 10; LM-Q730) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.106 Mobile Safari/537.36|Google Chrome Mobile-83|LM-Q730|58201.0|5|0.0|2021-03-18
2021-03-18 12:07:13|806d183439b2c8790e1c4d40|10648|Mozilla/5.0 (Linux; Android 10; moto g(7) power) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.185 Mobile Safari/537.36|Google Chrome Mobile-86|Moto G (7th Gen.) Power|17779.0|6|0.0|2021-03-18
2021-03-18 12:07:14|a806fed9437d697221bc12ae|10693|Mozilla/5.0 (Linux; Android 10; SAMSUNG SM-A102U) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/13.2 Chrome/83.0.4103.106 Mobile Safari/537.36|Samsung Samsung Browser-11.2|SM-A102U|NULL|30|0.0|2021-03-18
2021-03-18 04:01:31|068b2baea6f7922bdebbcd54|11316|Mozilla/5.0 (Linux; Android 10; S4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.138 Mobile Safari/537.36|Google Chrome Mobile-81|Generic Android|NULL|6|0.07|2021-03-18
2021-03-18 04:01:31|ea72c793765d30b150e82f99|11317|Mozilla/5.0 (Linux; Android 9; DSB-0230) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.99 Mobile Safari/537.36|Google Chrome Mobile-86|DSB-0230|63412.0|8|0.0|2021-03-18
2021-03-18 04:01:32|c920fa15905645f28483c9b7|11316|Mozilla/5.0 (Linux; Android 6.0.1; SM-G900F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.141 Mobile Safari/537.36|Google Chrome Mobile-85|SM-G900F|801.0|6|0.07|2021-03-18
2021-03-18 03:54:24|b69fbbd7d2528b64d31ef415|10953|Mozilla/5.0 (Linux; Android 7.0; 5049S) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.125 Mobile Safari/537.36|Google Chrome Mobile-84|5049S|2509.0|7|0.0|2021-03-18
2021-03-18 03:54:24|e5c9bb8af171bbe2f72e4f33|10546|Mozilla/5.0 (Linux; Android 10; LGL355DL) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.138 Mobile Safari/537.36|Google Chrome Mobile-81|SM-A207M|833.0|7|0.0|2021-03-18
2021-03-18 03:54:24|14430d7110de7993b4aaae67|10898|Mozilla/5.0 (Linux; Android 7.0; LGMP260) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.181 Mobile Safari/537.36|Google Chrome Mobile-85|MP260|833.0|7|0.0|2021-03-18
2021-03-18 03:54:25|4319f38721ba5404cfcd665e|11452|Mozilla/5.0 (Linux; Android 8.0.0; SAMSUNG SM-A320FL) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/13.2 Chrome/83.0.4103.106 Mobile Safari/537.36|Samsung Samsung Browser-11.2|SM-A320FL|63734.0|23|0.0|2021-03-18
2021-03-18 04:01:33|1da001b43de790a588c8d6ec|11212|Mozilla/5.0 (Linux; Android 6.0.1; SM-T550) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.86 Safari/537.36|Google Chrome Mobile-86|SM-T550|63853.0|12|0.0|2021-03-18
2021-03-18 04:01:33|7fb6a19e8f27e4a5a6d5428f|11316|Mozilla/5.0 (Linux; Android 8.0.0; LM-X510.FG) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.86 Mobile Safari/537.36|Google Chrome Mobile-86|LG Unknown|801.0|10|0.07|2021-03-18
2021-03-18 03:54:25|1250d0a65502a4eb955cf254|10875|Mozilla/5.0 (Linux; Android 10; SAMSUNG SM-A102U) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/13.2 Chrome/83.0.4103.106 Mobile Safari/537.36|Samsung Samsung Browser-11.2|SM-A102U|63449.0|19|0.13|2021-03-18
2021-03-18 03:54:26|a1d96eb9a6da1c13b7cb9851|11316|Mozilla/5.0 (Linux; Android 10; SAMSUNG SM-A605FN) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/13.2 Chrome/83.0.4103.106 Mobile Safari/537.36|Samsung Samsung Browser-11.2|SM-A605FN|801.0|25|0.07|2021-03-18
2021-03-18 04:01:34|f8fdc90516906fee0e2d9c63|10954|Mozilla/5.0 (Linux; Android 11; SM-G973U) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.181 Mobile Safari/537.36|Google Chrome Mobile-85|SM-G975U|2509.0|5|0.0|2021-03-18
2021-03-18 04:01:34|bf1e18c16898a5f440104497|10875|Mozilla/5.0 (Linux; Android 10; LGL322DL) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.106 Mobile Safari/537.36|Google Chrome Mobile-83|Generic Android|63449.0|7|0.0|2021-03-18
2021-03-18 03:54:27|d939d61fa84d78c47a55c115|10558|Mozilla/5.0 (Linux; Android 9; SM-G892A) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.86 Mobile Safari/537.36|Google Chrome Mobile-86|SM-G892A|2509.0|5|0.0|2021-03-18
2021-03-18 03:54:27|d51a08c817176e5085dc0c80|10898|Mozilla/5.0 (Linux; Android 10; 5007Z) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.86 Mobile Safari/537.36|Google Chrome Mobile-86|5007Z|63450.0|8|0.1|2021-03-18
2021-03-18 03:54:27|6f8eee0000423e93263572c2|11111|Mozilla/5.0 (Linux; Android 9; U307AS) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.86 Mobile Safari/537.36|Google Chrome Mobile-86|Generic Android|833.0|8|0.0|2021-03-18
2021-03-18 03:54:28|c080d871b7cc91b6f57e131f|10546|Mozilla/5.0 (Linux; Android 9; SAMSUNG SM-G950U) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/13.2 Chrome/83.0.4103.106 Mobile Safari/537.36|Samsung Samsung Browser-11.2|SM-G950U|2509.0|22|0.0|2021-03-18
2021-03-18 04:01:35|04d07defde2a2d11db9d7cb7|10935|Mozilla/5.0 (Linux; Android 10; moto g power) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.90 Mobile Safari/537.36|Google Chrome Mobile-86|G Power|2509.0|9|0.0|2021-03-18
2021-03-18 04:01:36|31055ec0c10029fde363e285|10956|Mozilla/5.0 (Linux; Android 10; moto g power) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.90 Mobile Safari/537.36|Google Chrome Mobile-86|G Power|2509.0|8|0.0|2021-03-18
2021-03-18 03:54:28|0df6acfb61ee5b0bb556fefe|10244|Mozilla/5.0 (Linux; Android 7.0; LGMP260) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.86 Mobile Safari/537.36|Google Chrome Mobile-86|MP260|63448.0|21|0.0|2021-03-18
2021-03-18 03:54:30|b440158ad26fdaf6172d1fec|10075|Mozilla/5.0 (Linux; Android 9; LM-X420) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.86 Mobile Safari/537.36|Google Chrome Mobile-86|LMX420|827.0|8|0.0|2021-03-18
2021-03-18 03:54:30|b9bc5757b0fc0420bcfbf02e|10928|Mozilla/5.0 (Linux; Android 9; SAMSUNG SM-S367VL) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/13.2 Chrome/83.0.4103.106 Mobile Safari/537.36|Samsung Samsung Browser-11.2|SM-S367VL|2509.0|24|0.0|2021-03-18
2021-03-18 03:54:31|628468a0e4a2b6fe2d3129ed|10954|Mozilla/5.0 (Linux; Android 10; SM-A115AZ) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.181 Mobile Safari/537.36|Google Chrome Mobile-85|SM-A115AZ|833.0|9|0.0|2021-03-18
2021-03-18 04:01:37|b728b328fd947ec6392ae16e|11329|Mozilla/5.0 (Linux; Android 9; LM-X420) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.86 Mobile Safari/537.36|Google Chrome Mobile-86|LMX420|63853.0|7|0.0|2021-03-18
2021-03-18 03:54:32|4f9d4d48cab2018bba4d3bdc|10902|Mozilla/5.0 (Linux; Android 9; SAMSUNG SM-J737T1) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/13.2 Chrome/83.0.4103.106 Mobile Safari/537.36|Samsung Samsung Browser-11.2|SM-J737T1|58201.0|18|0.0|2021-03-18
2021-03-18 04:36:08|ffc667fbe0157412aa09375f|10398|Mozilla/5.0 (Linux; Android 9; SM-J737VPP) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.152 Mobile Safari/537.36|Google Chrome Mobile-85|SM-J737VPP|63448.0|4|0.0|2021-03-18
2021-03-18 04:36:08|1573ebe07247685ce4a86605|10901|Mozilla/5.0 (Linux; Android 10; SM-A115U) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.99 Mobile Safari/537.36|Google Chrome Mobile-80|SM-A115U|2509.0|6|0.0|2021-03-18
2021-03-18 04:27:59|a64d88ee016e79e9cc529bdf|10918|Mozilla/5.0 (Linux; Android 11; SM-G996U) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.106 Mobile Safari/537.36|Google Chrome Mobile-83|SM-G988U|833.0|8|0.0|2021-03-18
2021-03-18 04:27:59|1f6e8ed42faac4b05f2e5f5f|10937|Mozilla/5.0 (Linux; Android 8.1.0; LM-Q710(FGN)) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.81 Mobile Safari/537.36|Google Chrome Mobile-85|LM-Q710(FGN)|801.0|20|0.0|2021-03-18
2021-03-18 04:27:59|fce777186405feb81e0772aa|11326|Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.90 Safari/537.36|Google Chrome-88|Unknown|63314.0|8|0.0|2021-03-18
2021-03-18 04:28:00|07538f2972a0af2e2969ab1c|10902|Mozilla/5.0 (Linux; Android 10; LM-Q730) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.72 Mobile Safari/537.36|Google Chrome Mobile-86|LM-Q730|63450.0|9|0.13|2021-03-18
2021-03-18 04:28:00|857df7d0795ce77a5d3a65cc|10850|Mozilla/5.0 (Linux; Android 9; moto z3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.90 Mobile Safari/537.36|Google Chrome Mobile-86|moto z (3rd Gen.)|801.0|7|0.0|2021-03-18
2021-03-18 04:36:09|83f880d117b835c20c466c6d|10875|Mozilla/5.0 (Linux; Android 10; BE2028) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.101 Mobile Safari/537.36|Unknown Unknown-Unknown|Generic Android|2509.0|14|0.0|2021-03-18
2021-03-18 04:36:09|40cc9081b1d11d532efb0163|10918|Mozilla/5.0 (Linux; Android 9; U304AA) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/77.0.3865.92 Mobile Safari/537.36|Google Chrome Mobile-77|U304AA|63448.0|6|0.0|2021-03-18
2021-03-18 04:36:09|d8019911c4e52c162130780a|11212|Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36|Google Chrome-87|Unknown|63542.0|10|0.0|2021-03-18
2021-03-18 04:28:00|9577c8782c30d028e12d75c7|10951|Mozilla/5.0 (Linux; Android 10; LM-K200) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.90 Mobile Safari/537.36|Google Chrome Mobile-86|Generic Android|2509.0|40|0.0|2021-03-18
2021-03-18 04:28:01|6915d2d101b35ee34765e89f|10953|Mozilla/5.0 (Linux; Android 9; SAMSUNG SM-J737VPP) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/13.2 Chrome/83.0.4103.106 Mobile Safari/537.36|Samsung Samsung Browser-11.2|SM-J737VPP|58201.0|25|0.0|2021-03-18
2021-03-18 04:36:10|57c8d7acc0fb2385c98103eb|11354|Mozilla/5.0 (X11; CrOS x86_64 13597.105.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.208 Safari/537.36|Google Chrome-80|Unknown|63314.0|9|0.1139|2021-03-18
2021-03-18 04:36:10|fd566176dc0dc36e5c4e3693|10918|Mozilla/5.0 (Linux; Android 11; SM-G998U) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.90 Mobile Safari/537.36|Google Chrome Mobile-85|SM-G975U|NULL|6|0.0|2021-03-18
2021-03-18 04:36:09|0cd3b9bda695a893d6f6fa5c|10973|Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.90 Safari/537.36|Google Chrome-88|Unknown|57951.0|8|0.16|2021-03-18
2021-03-18 04:36:10|5ef6bd2d0fa5d78b1ed309af|10953|Mozilla/5.0 (Linux; Android 10; SM-A515U) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.90 Mobile Safari/537.36|Google Chrome Mobile-86|SM-A515U|58201.0|9|0.0|2021-03-18
2021-03-18 04:28:01|2f1c008d0086967a759f5c3e|10937|Mozilla/5.0 (Linux; Android 10; SAMSUNG SM-A600T1) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/13.2 Chrome/83.0.4103.106 Mobile Safari/537.36|Samsung Samsung Browser-11.2|SM-A600T1|2509.0|19|0.0|2021-03-18
2021-03-18 04:28:01|c861cb1a994ef2ede8da14ea|10937|Mozilla/5.0 (Linux; Android 7.0; LG-K425) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.127 Mobile Safari/537.36|Google Chrome Mobile-85|K425|63448.0|38|0.13|2021-03-18
2021-03-18 04:28:01|4d1f3ad4d0f122caf496f8ec|10953|Mozilla/5.0 (Linux; Android 9; LGL322DL) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.152 Mobile Safari/537.36|Google Chrome Mobile-85|L322DL|2509.0|10|0.0|2021-03-18
2021-03-18 04:28:01|87012781d9869f5dbbedc265|10954|Mozilla/5.0 (Linux; Android 8.1.0; LM-X220PM) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.90 Mobile Safari/537.36|Google Chrome Mobile-86|LMX220PM|NULL|9|0.0|2021-03-18
2021-03-18 04:28:01|1f3f19beb319f7ce582c7258|11212|Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.102 Safari/537.36|Google Chrome-85|Unknown|63314.0|7|0.17|2021-03-18
2021-03-18 04:36:10|63097bfef4e919a92f424973|10901|Mozilla/5.0 (Linux; Android 8.1.0; RCT6A03W12) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.86 Mobile Safari/537.36|Google Chrome Mobile-86|Generic Android|2509.0|8|0.0|2021-03-18
2021-03-18 04:36:11|ed93bd024097ce6b2bfe9530|10663|Mozilla/5.0 (Linux; Android 10; SAMSUNG SM-A015T1) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/13.2 Chrome/83.0.4103.106 Mobile Safari/537.36|Samsung Samsung Browser-11.2|SM-A015T1|833.0|31|0.0|2021-03-18
2021-03-18 04:32:03|1388d0af2a2f91a250ad1487|10953|Mozilla/5.0 (Linux; Android 10; LM-K500) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.181 Mobile Safari/537.36|Google Chrome Mobile-85|LMK500|63451.0|7|0.0|2021-03-18
2021-03-18 04:32:03|87247ab7bcc354598b879933|11328|Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.90 Safari/537.36|Google Chrome-88|Unknown|63542.0|7|0.0|2021-03-18
2021-03-18 04:32:03|e53b9a7e687eb6bee23b999e|11328|Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.90 Safari/537.36|Google Chrome-88|Unknown|63542.0|7|0.0|2021-03-18
2021-03-18 04:28:02|29817946f812c25b0c6d5797|11046|Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.90 Safari/537.36|Google Chrome-88|Unknown|63542.0|6|0.0|2021-03-18
2021-03-18 04:28:02|7f2d1d8bb9cad4a348ca8904|10693|Mozilla/5.0 (Linux; Android 7.1.1; Z557BL) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.86 Mobile Safari/537.36|Google Chrome Mobile-86|Z557BL|63448.0|6|0.13|2021-03-18
2021-03-18 04:28:02|bc95933a7e0656d5ede09769|11316|Mozilla/5.0 (Linux; Android 10; SM-A217F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.86 Mobile Safari/537.36|Google Chrome Mobile-86|SM-A217F|801.0|6|0.07|2021-03-18
2021-03-18 04:28:02|2f3bbe71a7e9abc6a5cdb9f7|10901|Mozilla/5.0 (Linux; Android 8.0.0; SM-G930P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.106 Mobile Safari/537.36|Google Chrome Mobile-83|SM-G930P|2509.0|7|0.0|2021-03-18
2021-03-18 04:36:11|05a266b668904e35492ebeed|10965|Mozilla/5.0 (Linux; Android 6.0; 8063) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.181 Safari/537.36|Google Chrome Mobile-85|8063|801.0|8|0.0|2021-03-18
2021-03-18 04:36:11|39f549b81c82a8c942003b11|10965|Mozilla/5.0 (Linux; Android 6.0; 8063) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.181 Safari/537.36|Google Chrome Mobile-85|8063|801.0|8|0.0|2021-03-18
2021-03-18 04:36:11|91c76492c67192235da75e1c|10951|Mozilla/5.0 (Linux; Android 10; LM-K500) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.181 Mobile Safari/537.36|Google Chrome Mobile-85|LMK500|833.0|8|0.0|2021-03-18
2021-03-18 04:36:11|3d07fb9e90456019c73da1d5|10546|Mozilla/5.0 (Linux; Android 11; Pixel 4 XL) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.90 Mobile Safari/537.36|Google Chrome Mobile-87|Pixel 4 XL|63448.0|9|0.13|2021-03-18
2021-03-18 04:28:02|a38650b57a4da6ff15564edf|10546|Mozilla/5.0 (Linux; Android 9; moto g(7) optimo maxx(XT1955DL)) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.90 Mobile Safari/537.36|Google Chrome Mobile-73|XT1955DL|833.0|9|0.0|2021-03-18
2021-03-18 04:28:02|254b67f488b23c47f5e321d4|10928|Mozilla/5.0 (Linux; Android 10; moto g(7) power) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.149 Mobile Safari/537.36|Google Chrome Mobile-80|Moto G (7th Gen.) Power|2509.0|7|0.0|2021-03-18
2021-03-18 04:36:08|6d51e4aead9c651e89c6d8ea|10875|Mozilla/5.0 (Linux; Android 10; LM-K300) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.90 Mobile Safari/537.36|Google Chrome Mobile-86|Generic Android|NULL|7|0.0|2021-03-18
2021-03-18 04:36:08|14286a1e609e7e0b57be95fd|10046|Mozilla/5.0 (Linux; Android 9; SM-A102U) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.86 Mobile Safari/537.36|Google Chrome Mobile-86|SM-A102U|2509.0|6|0.0|2021-03-18
2021-03-18 04:27:59|a21acac3ca46e381cf18fcef|10850|Mozilla/5.0 (Linux; Android 10; LM-G820) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.90 Mobile Safari/537.36|Google Chrome Mobile-86|LM-G820|801.0|6|0.0|2021-03-18
2021-03-18 04:28:00|21f5bc7ec6c521ceab74c2fa|10901|Mozilla/5.0 (Linux; Android 10; SM-A115AZ) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.99 Mobile Safari/537.36|Google Chrome Mobile-80|SM-A115AZ|63448.0|8|0.0|2021-03-18
2021-03-18 04:28:00|092568b62989cf370f7dfe3a|11316|Mozilla/5.0 (Linux; Android 9; SM-G950F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.86 Mobile Safari/537.36|Google Chrome Mobile-87|SM-G950F|801.0|8|0.07|2021-03-18
2021-03-18 04:28:00|7bf15a001d6025d3f7049a4e|10784|Mozilla/5.0 (Linux; Android 10; SM-S111DL) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.101 Mobile Safari/537.36|Google Chrome Mobile-85|SM-S111DL|2509.0|6|0.0|2021-03-18
2021-03-18 04:36:09|616aafdcd8ad6af8ba6101ca|10784|Mozilla/5.0 (Linux; Android 8.1.0; LG-Q710AL) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.90 Mobile Safari/537.36|Google Chrome Mobile-86|Q710AL|48109.0|11|0.0|2021-03-18
2021-03-18 04:36:09|5528611f800d5c6025f25573|11212|Mozilla/5.0 (Linux; Android 8.1.0; SM-A260G) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.110 Mobile Safari/537.36|Google Chrome Mobile-70|SM-A260G|63541.0|10|0.0|2021-03-18
2021-03-18 04:36:09|add16b892ed0db5704c48423|10918|Mozilla/5.0 (Linux; Android 10; BE2012) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.106 Mobile Safari/537.36|Google Chrome Mobile-83|Generic Android|833.0|5|0.0|2021-03-18
2021-03-18 04:36:09|9f81844fff14832093be11d6|10937|Mozilla/5.0 (Linux; Android 8.1.0; LML212VL) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.93 Mobile Safari/537.36|Google Chrome Mobile-86|LML212VL|2509.0|6|0.0|2021-03-18
2021-03-18 04:28:00|4c58c9d78e26b5587b7e7aa9|10898|Mozilla/5.0 (Linux; Android 10; SM-A505U) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.138 Mobile Safari/537.36|Google Chrome Mobile-81|SM-A505U|2509.0|8|0.0|2021-03-18
2021-03-18 04:28:01|5fa9cb3568cebf2f55a86fcb|11210|Mozilla/5.0 (Linux; Android 10; LM-Q720) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.106 Mobile Safari/537.36|Google Chrome Mobile-83|LM-Q720|63207.0|7|0.13|2021-03-18
2021-03-18 04:36:09|09f2644d3098a1bac7c2ca3b|11322|Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36|Google Chrome-88|Unknown|63848.0|11|0.0|2021-03-18
2021-03-18 04:36:10|25f20587fd7567b7c16c1548|11326|Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36|Google Chrome-88|Unknown|63314.0|10|0.0|2021-03-18
2021-03-18 04:36:10|9c4fe590c257d0cdf292a4fd|10902|Mozilla/5.0 (Linux; Android 10; Nokia C2 Tennen) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.81 Mobile Safari/537.36|Google Chrome Mobile-85|Nokia C2 Tennen|63442.0|7|0.0|2021-03-18
2021-03-18 04:28:01|febbbef20adc094b4a861e87|10953|Mozilla/5.0 (Linux; Android 9; moto e6 (XT2005DL)) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.181 Mobile Safari/537.36|Google Chrome Mobile-85|XT2005DL|58201.0|7|0.0|2021-03-18
2021-03-18 04:28:01|be47a0685f3a10b333ca9e8d|11352|Mozilla/5.0 (Linux; Android 8.0.0; moto e5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.185 Mobile Safari/537.36|Google Chrome Mobile-86|Moto E (5th Gen.)|63541.0|8|0.00397|2021-03-18
